region,incgroup,offshore,country,cntrycode,bankname 2013,bankname 2009,spec,index_consol,cons_code,index_unconsol,unconsol_code,ISIN,Ticker,Swift,yoe,yoi,note_2009,note_2013,added2014,active2013,own1995,own1996,own1997,own1998,own1999,own2000,own2001,own2002,own2003,own2004,own2005,own2006,own2007,own2008,own2009,own2010,own2011,own2012,own2013,ownsou1995,ownsou1996,ownsou1997,ownsou1998,ownsou1999,ownsou2000,ownsou2001,ownsou2002,ownsou2003,ownsou2004,ownsou2005,ownsou2006,ownsou2007,ownsou2008,ownsou2009,ownsou2010,ownsou2011,ownsou2012,ownsou2013
OECD,OECD,0,JAPAN,JPN,Bank of Fukuoka Ltd.,Bank of Fukuoka Ltd.,Commercial Banks,47964,C2,31763,U2,JP3804000002,Delisted,FKBK JP JT 100,1945,,"Established on March 31, 1945.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Senshu Ikeda Bank Ltd,Bank of Ikeda,Commercial Banks,33248,C2,17157,U2,JP3132400007,Delisted,BIKE JP JS,1912,,"Established in 1912 as Ikeda Jitsugyo Bank. In 1951, its name changed to Bank of Ikeda. On October 1, 2009, Bank of Ikeda and  Senshu Bank Ltd. (The) established a holding company named Senshu Ikeda Holdings Inc.","Bank of Ikeda absorbed Senshu Bank on May 1st 2010 and changed its name to Senshu Ikeda Bank, Ltd.",0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,"Bank of Iwate, Ltd","Bank of Iwate, Ltd",Commercial Banks,31585,C2,17158,U2,JP3152400002,8345,BAIW JP JT,1932,,"Established on May 2, 1932 as Iwate Shokusan Bank. In 1960, its name changed to Bank of Iwate, LTD.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Bank of Kyoto,Bank of Kyoto,Commercial Banks,47965,C2,30879,U2,JP3251200006,8369,BOKF JP JZ,1941,,Established in 1941.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Bank of Nagoya,Bank of Nagoya,Commercial Banks,32407,C2,48555,U2,JP3648800005,8522,NAGO JP JN,1949,,"Established in February 1949 as The Nagoya Sogo Bank, Ltd. In 1989, its name changed to Bank of Nagoya",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,"Bank of Saga, Ltd. (The)","Bank of Saga, Ltd. (The)",Commercial Banks,33147,C2,17167,U2,JP3315200000,8395,BKSG JP JT,1955,,Established in 1955.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Bank of Tokyo - Mitsubishi UFJ Ltd (The)-Kabushiki Kaisha Mitsubishi Tokyo UFJ Ginko,Bank of Tokyo - Mitsubishi UFJ Ltd (The)-Kabushiki Kaisha Mitsubishi Tokyo UFJ Ginko,Commercial Banks,44131,C2,44130,U2,JP3589200009,Delisted,BOTK JP JT,1996,,"Established on April 1, 1996 as a result of the merger between Bank of Tokyo Ltd and Mitsubishi Bank Limited. On January 1, 2006, The Bank of Tokyo - Mitsubishi Ltd absorbed UFJ Bank Ltd and changed its name to The Bank of Tokyo - Mitsubishi UFJ Ltd.",,0,Active,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Bank of Tokyo Ltd,Bank of Tokyo Ltd,Commercial Banks,30944,C1,30944,C1,,Unlisted,,1946,1996,"Established on December 17, 1946. On April 1, 1996 merged with Mitsubishi Bank Limited to form Bank of Tokyo - Mitsubishi UFJ Ltd (The).",,0,Dissolved,NA,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,
OECD,OECD,0,JAPAN,JPN,"Bank of Yokohama, Ltd (The)","Bank of Yokohama, Ltd (The)",Commercial Banks,41405,C2,30269,U2,JP3955400001,8332,HAMA JP JT,1920,,"Established on December 16, 1920 as Yokohama Koshin Bank Ltd. In 1957, its name changed to Bank of Yokohama, Ltd.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Chiba Bank Ltd.,Chiba Bank Ltd.,Commercial Banks,47966,C2,32788,U2,JP3511800009,8331,CHBA JP JT,1943,,"Established on March 31, 1943.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Chiba Kogyo Bank,Chiba Kogyo Bank,Commercial Banks,32064,C2,17170,U2,JP3512200001,8337,CHIK JP JT,1952,,Established in 1952.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,"Chugoku Bank, Ltd. (The)","Chugoku Bank, Ltd. (The)",Commercial Banks,47967,C2,30783,U2,JP3521000004,8382,CHGK JP JZ,1930,,Established in December 1930.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Chuo Mitsui Trust & Banking Co Ltd (The),Chuo Mitsui Trust & Banking Co Ltd (The),Commercial Banks,48491,C2,48701,U2,JP3518500008,Delisted,MTRB JP JT,1962,2012,"Established on May 26, 1962. In April 2000, The Chuo Trust & Banking Co., Ltd absorbed Mitsui Trust & Banking Company Limited (The) and changed its name to The Chuo Mitsui Trust & Banking Co Ltd.","Absorbed by Sumitomo Trust and Banking Co., Ltd. On April 1, 2012,  which was then renamed Sumitomo Mitsui Trust Bank, Limited.",0,Dissolved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,
OECD,OECD,0,JAPAN,JPN,"Sumitomo Mitsui Trust Holdings, Inc","Chuo Mitsui Trust Holdings, Inc",Bank Holding & Holding Companies,18877,C2,18878,U2,JP3892100003,8309,,2002,,"Established in February 2002. On October 1, 2007, Mitsui Trust Holdings, Inc changed its name to Chuo Mitsui Trust Holdings, Inc.","Renamed Sumitomo Mitsui Trust Holdings, Inc. On April 1, 2011.",0,Active,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Citibank Japan Ltd,Citibank Japan Ltd,Commercial Banks,26788,U1,26788,U1,,Unlisted,,2007,,"Established in July 2007. The entire business, activities and interest of Citibank NA - Japan branches have been transferred to Citibank Japan Ltd.",,0,Active,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES,UNITED STATES
OECD,OECD,0,JAPAN,JPN,Dai-Ichi Kangyo Bank Ltd DKB,Dai-Ichi Kangyo Bank Ltd DKB,Commercial Banks,30221,C2,30919,U2,JP3474200007,Delisted,,1971,2002,"Established on October 1, 1971 through the merger of the Dai-Ichi Bank Ltd. and The Nippon Kangyo Bank Ltd. On April 1,2002, Dai-Ichi Kangyo Bank Ltd, Fuji Bank Ltd. and Industrial Bank of Japan Ltd have been reorganized into Mizuho Corporate Bank and Mizuho Bank through the corporate split and merger process.",,0,Dissolved,0,0,0,0,0,0,0,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,
OECD,OECD,0,JAPAN,JPN,Daishi Bank Ltd (The),Daishi Bank Ltd (The),Commercial Banks,32226,C2,17175,U2,JP3483800003,8324,DAIS JP JT,1873,,Established in 1873.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Daiwa Securities Group Inc,Daiwa Securities Group Inc,Bank Holding & Holding Companies,33819,C2,41152,U2,JP3502200003,8601,,1902,,"Established in May 1902. On April 26, 1999 Daiwa Securities Co. Ltd changed its name to Daiwa Securities Group Inc and transformed into a holding c.ompany",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Eighteenth Bank (The),Eighteenth Bank (The),Commercial Banks,32978,C2,17178,U2,JP3392200006,8396,EITN JP JT,1877,,Established in 1877.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Fuji Bank Ltd.,Fuji Bank Ltd.,Commercial Banks,32768,NA,30136,NA,,Unlisted,,1880,2002,"Established on January 1, 1880 as Yasuda Bank, Limited. On October 1948 its name changed to Fuji Bank Ltd. On April 1,2002, Dai-Ichi Kangyo Bank Ltd DKB, Fuji Bank Ltd. and Industrial Bank of Japan Ltd have been reorganized into Mizuho Corporate Bank and Mizuho Bank through the corporate split and merger process.",,0,Dissolved,0,0,0,0,0,0,0,,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,,,,,,,,,,,,
OECD,OECD,0,JAPAN,JPN,Fukui Bank Ltd. (The),Fukui Bank Ltd. (The),Commercial Banks,30974,C2,17181,U2,JP3803600000,8362,FKUI JP JT,1899,,"Established on December 19, 1899.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Gifu Shinkin Bank,Gifu Shinkin Bank,Cooperative Bank,41193,C2,17023,U2,,Unlisted,GFSB JP JZ,1924,,"Established in March 1924. In 2002, transfer of business from Nakatsugawa Credit Cooperative to Gifu Shinkin Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Gunma Bank Ltd. (The),Gunma Bank Ltd. (The),Commercial Banks,47934,C2,31117,U2,JP3276400003,8334,GUMA JP JT,1932,,"Established on September 14, 1932.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hachijuni Bank,Hachijuni Bank,Commercial Banks,47968,C2,30209,U2,JP3769000005,8359,HABK JP JT,1931,,"Established on August 1, 1931. In 2002, transfer of business from Ueda Shoko Credit Cooperative to Nagano-ken Credit Cooperative, Mikoma Credit Cooperative, Nagano Shinkin Bank, Ueda Shinkin Bank and Hachijuni Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Higo Bank (The),Higo Bank (The),Commercial Banks,33089,C2,17187,U2,JP3783800000,8394,HIGO JP JT,1925,,"Established on July 25, 1925.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hiroshima Bank Ltd,Hiroshima Bank Ltd,Commercial Banks,47935,C2,32813,U2,JP3797000001,8379,HIRO JP JT,1878,,"Established in 1878 as the 66th National Bank. On July 1, 1988 its name changed to Hiroshima Bank Ltd.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hokkaido Bank,Hokkaido Bank,Commercial Banks,30168,C2,17189,U2,JP3847400003,Delisted,HKDB JP JT,1951,,Established in 1951.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hokkoku Bank Ltd. (The),Hokkoku Bank Ltd. (The),Commercial Banks,30051,C2,48551,U2,JP3851400006,8363,HKOK JP JT,1943,,"Established on December 18, 1943.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hokuetsu Bank Ltd. (The),Hokuetsu Bank Ltd. (The),Commercial Banks,30812,C2,48552,U2,JP3841000007,8325,HETS JP JT,1942,,"Established on December 7, 1942",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hokuhoku Financial Group Inc.,Hokuhoku Financial Group Inc.,Bank Holding & Holding Companies,16924,C2,16925,U2,JP3842400008,8377,,2004,,"On September 1, 2004, Hokugin Financial Group changed its name to Hokuhoku Financial Group Inc.",,0,Active,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hokuriku Bank Ltd.,Hokuriku Bank Ltd.,Commercial Banks,45742,C2,30138,U2,JP3844200000,Delisted,RIKB JP JT,1943,,"Established on July 31, 1943.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hyakugo Bank Ltd.,Hyakugo Bank Ltd.,Commercial Banks,31030,C2,17192,U2,JP3793800008,8368,HYKG JP JT TSU,1878,,Established in 1878.,,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Hyakujushi Bank Ltd.,Hyakujushi Bank Ltd.,Commercial Banks,30617,C2,17193,U2,JP3794200000,8386,HYAK JP JT,1878,,"Established on November 1, 1878.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Iyo Bank Ltd,Iyo Bank Ltd,Commercial Banks,30407,C2,17195,U2,JP3149600003,8385,IYOB JP JT,1941,,"Established on January 9, 1941 as Iyo Godo Bank. In 1951, its name changed to The",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Japan Post Bank Co Ltd,Japan Post Bank Co Ltd,Commercial Banks,27182,U1,27182,U1,,Unlisted,,2006,,"Established on September 1, 2006 and started operations in October 2007.",,0,Active,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Johnan Shinkin Bank,Johnan Shinkin Bank,Cooperative Bank,32075,U1,32075,U1,,Unlisted,JSBK JP JT,1945,,"Esatblished in 1945 as Johnan Credit Cooperative. In 1951, its name changed to Johnan Shinkin Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Johoku Shinkin Bank,Johoku Shinkin Bank,Cooperative Bank,49094,U1,49094,U1,,Unlisted,OJIS JP JT,1500,,"In January 2004, Oji Shinkin Bank absorbed Arakawa Shinkin Bank, Taiyo Shinkin Bank and Nikko Shinkin Bank and changed its name to Johoku Shinkin Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Joyo Bank Ltd.,Joyo Bank Ltd.,Commercial Banks,47969,C2,30263,U2,JP3394200004,8333,JOYO JP JT,1935,,"Established on July 30, 1935 following merger of Tokiwa Bank and Goyu Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Juroku Bank Ltd. (The),Juroku Bank Ltd. (The),Commercial Banks,47970,C2,33271,U2,JP3392600007,8356,JURO JP JT,1877,,"Established on October 10, 1877 as National Bank. In 1896, its name changed to The Juroku Bank Ltd.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Kagoshima Bank Ltd. (The),Kagoshima Bank Ltd. (The),Commercial Banks,30588,C2,17197,U2,JP3207800008,8390,KAGO JP JT,1879,,"Established on October 6, 1879.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Kansai Urban Banking Corporation,Kansai Urban Banking Corporation,Commercial Banks,32188,C2,17159,U2,JP3227600008,8545,KSBJ JP JS,1938,,"Established in 1938. In February 2004, Bank of Kansai, Ltd absorbed Kansai Sawayaka Bank Ltd and changed its name to Kansai Urban Banking Corporation.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,"Keiyo Bank, Ltd. (The)","Keiyo Bank, Ltd. (The)",Commercial Banks,32614,C2,17200,U2,JP3281600001,8544,KEIB JP JT,1943,,"Established on March 31, 1943.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Kinki Osaka Bank Ltd (The),Kinki Osaka Bank Ltd (The),Commercial Banks,49654,C2,49748,U2,JP3258500002,Delisted,OSAB JP JS,2000,,"Established on April 1, 2000 as The Kinki Osaka Bank Ltd, through the merger of Bank of Kinki, Ltd. and Bank of Osaka, Ltd. (The). In February 2001, absorbed failed Namihaya Bank.",,0,Active,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Kiyo Bank,Kiyo Bank,Commercial Banks,30110,C2,17202,U2,JP3248000006,Delisted,KIYO JP JT,1895,,"Established on May 2, 1895. In October 2006, Kiyo Bank absorbed Wakayama Bank, Ltd..",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Kyoto Chuo Shinkin Bank,Kyoto Chuo Shinkin Bank,Cooperative Bank,41238,C2,49997,U2,,Unlisted,KCHU JP JY,1940,,"Established on June 18, 1940.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Kyoto Shinkin Bank (The),Kyoto Shinkin Bank (The),Cooperative Bank,30541,C2,49998,U2,,Unlisted,KYSB JP JZ,1923,,"Established in 1923 as Kyoto Community Bank. In 1982, its name changed to Kyoto Shinkin Bank.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Minato Bank Ltd,Minato Bank Ltd,Commercial Banks,48679,C2,17208,U2,JP3905850008,8543,HSIN JP JK,1999,,"Established on September 1, 1999 following the merger of Hanshin Bank (The) and Midori Bank, Ltd. (The).",,0,Active,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Mitsubishi Bank Limited,Mitsubishi Bank Limited,Commercial Banks,30145,C1,30145,C1,,Unlisted,,1880,1996,"Established in 1880. On April 1, 1996 Mitsubishi Bank Limited merged with Bank of Tokyo Ltd to form Bank of Tokyo - Mitsubishi UFJ Ltd (The).",,0,Dissolved,NA,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,
OECD,OECD,0,JAPAN,JPN,Mitsubishi UFJ Trust and Banking Corporation-Mitsubishi UFJ Shintaku Ginko Kabushiki Kaisha,Mitsubishi UFJ Trust and Banking Corporation-Mitsubishi UFJ Shintaku Ginko Kabushiki Kaisha,Commercial Banks,34194,C2,30268,U2,JP3898800002,Delisted,MTBC JP JT,1927,,"Established on March 10, 1927 as Mitsubishi Trust Company, Limited. In 1952, its name changed to Mitsubishi Trust and Banking Corporation. In October 2001, absorbed Tokyo Trust Bank, Ltd (The) and Nippon Trust Bank Limited. On October 1, 2005, absorbed UFJ Trust Bank Ltd and changed its name to Mitsubishi UFJ Trust and Banking Corporation.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,Mizuho Bank,Mizuho Bank,Commercial Banks,19603,C2,19604,U2,,Unlisted,MHBK JP JT,2002,2013,"On April 1,2002, Dai-Ichi Kangyo Bank Ltd DKB, Fuji Bank Ltd. and Industrial Bank of Japan Ltd have been reorganized into Mizuho Bank and Mizuho Corporate Bank through the corporate split and merger process.","Absorbed by Mizuho Corporate Bank on July 1, 2013. Mizuho Corporate Bank changed its name to Mizuho bank on July 1, 2013.",0,Dissolved,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,
OECD,OECD,0,JAPAN,JPN,Mizuho Bank Ltd,Mizuho Corporate Bank,Commercial Banks,19601,C2,19602,U2,,Unlisted,MHCB JP JT,2002,,"On April 1,2002, Dai-Ichi Kangyo Bank Ltd DKB, Fuji Bank Ltd. and Industrial Bank of Japan Ltd have been reorganized into Mizuho Corporate Bank and Mizuho Bank through the corporate split and merger process.","Absorbed Mizuho Bank and changed name to Mizuho bank on July 1, 2013.",0,Active,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
OECD,OECD,0,JAPAN,JPN,"Mizuho Trust & Banking Co., Ltd","Mizuho Trust & Banking Co., Ltd",Commercial Banks,36708,C2,30939,U2,JP3932800000,8404,YTBC JP JT,1925,,"Established on May 9, 1925 as Yasuda Trust Co, Ltd. Its name changed to Yasuda Trust & Banking Co in 1952. On April 1, 2002, its name changed to Mizuho Asset Trust & Banking Co. On March 12, 2003, Mizuho Asset Trust & Banking Co., Ltd absorbed Mizuho Trust & Banking Company (Old) and took the name Mizuho Trust & Banking Co., Ltd.",,0,Active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM,DOM
